,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP361b,356.443,Culvert,Box Culvert,21.5608333,92.0692771,,N1.lrps.htm
,LRP362,357.189,Km Post,"Cos,x Bazar 33 km",21.5555,92.0679716,,N1.lrps.htm
,LRP362a,357.385,Bridge,Bridge start,21.5553056,92.067916,,N1.lrps.htm
,LRP362b,357.437,Bridge,Bridge end,21.5548889,92.0678049,,N1.lrps.htm
,LRP362c,357.86,Bridge,Bridge start,21.5484719,92.0670827,,N1.lrps.htm
,LRP362d,357.906,Bridge,Bridge end,21.548083,92.0670271,,N1.lrps.htm
,LRP363,358.089,Km Post,"Cox,s Bazar 32 km",21.546583,92.0668327,,N1.lrps.htm
,LRP364,358.976,Km Post,Cox's Bazar 31km,21.538333,92.0639722,,N1.lrps.htm
,LRP365,359.992,Km Post,Cox.s Bazar 30 km,21.5294993,92.0650278,,N1.lrps.htm
,LRP365a,360.025,Culvert,Box culvert,21.5283049,92.0650833,,N1.lrps.htm
,LRP365b,360.237,Culvert,Box culvert,21.5264716,92.0651944,,N1.lrps.htm
,LRP365c,360.581,Bridge,Bridge start,21.5234716,92.0656111,,N1.lrps.htm
,LRP365d,360.601,Bridge,Bridge end,21.5233049,92.0656389,,N1.lrps.htm
,LRP365e,360.74,Culvert,Box culvert,21.5220827,92.0658611,,N1.lrps.htm
,LRP366,360.902,Km Post,"Cox,s Bazar 29 km",21.520666,92.0661667,,N1.lrps.htm
,LRP366a,361.457,Culvert,Box culvert,21.5161111,92.068166,,N1.lrps.htm
,LRP366b,361.881,Culvert,Box culvert,21.5126944,92.0698604,,N1.lrps.htm
,LRP367,361.908,Km Post,Cox.s Bazar 28 km,21.5125556,92.0699438,,N1.lrps.htm
,LRP367a,362.42,Culvert,Box culvert,21.5083889,92.0717493,,N1.lrps.htm
,LRP367b,362.624,Culvert,Box culvert,21.5069722,92.072916,,N1.lrps.htm
,LRP368,362.908,Km Post,Cox's Bazar 27km,21.505,92.0745549,,N1.lrps.htm
,LRP368a,363.819,Culvert,Box culvert,21.4974719,92.0765549,,N1.lrps.htm
,LRP369,363.908,Km Post,Cox's Bazar 26km,21.4968608,92.0769438,,N1.lrps.htm
,LRP369a,363.956,Culvert,Box culvert,21.4964441,92.077166,,N1.lrps.htm
,LRP370,364.861,Km Post,"Cox,s Bazar 25 km",21.4901941,92.0818049,,N1.lrps.htm
,LRP371,365.847,Km Post,"Cox,s Bazar 24 km",21.4870274,92.0898052,,N1.lrps.htm
,LRP371a,366.121,Culvert,Box culvert,21.4851386,92.091333,,N1.lrps.htm
,LRP372,366.821,Km Post,Cox.s Bazar 23 km,21.4793604,92.0938886,,N1.lrps.htm
,LRP372a,367.179,Culvert,Box culvert,21.4767771,92.0957497,,N1.lrps.htm
,LRP372b,367.429,Culvert,Box culvert,21.4750549,92.0971663,,N1.lrps.htm
,LRP373,367.951,Km Post,"Cox,s Bazar 22 km",21.4713604,92.0997497,,N1.lrps.htm
,LRP373a,367.972,Bridge,Bridge start,21.4712216,92.0998886,,N1.lrps.htm
,LRP373b,368.031,Bridge,Bridge end,21.4708049,92.1002222,,N1.lrps.htm
,LRP373c,368.565,Culvert,Box culvert,21.4667216,92.1025,,N1.lrps.htm
,LRP374,368.932,Km Post,"Cox,s Bazar 21 km",21.4635833,92.1029167,,N1.lrps.htm
,LRP375,369.901,Km Post,"Cox,s Bazar 20 km",21.4564722,92.1038056,,N1.lrps.htm
,LRP375a,370.281,Culvert,Box culvert,21.4545,92.10075,,N1.lrps.htm
,LRP375b,370.703,Culvert,Box culvert,21.4512778,92.0994441,,N1.lrps.htm
,LRP376,370.925,Km Post,"Cox,s Bazar 19 km",21.4496108,92.0994997,,N1.lrps.htm
,LRP376a,370.982,"Side Road, Left","Z1001, Road to Naikkongchhari",21.4494719,92.0995274,,N1.lrps.htm
,LRP376b,371.58,Culvert,Box culvert,21.443833,92.1014167,,N1.lrps.htm
,LRP376c,371.804,Bridge,Bridge start,21.4421663,92.1008611,,N1.lrps.htm
,LRP376d,371.86,Bridge,Bridge end,21.4417497,92.1006667,,N1.lrps.htm
,LRP377,371.922,Km Post,"Cox,s Bazar 18 km",21.4413608,92.1003611,,N1.lrps.htm
,LRP377a,372.389,Culvert,Box culvert,21.4375552,92.0984997,,N1.lrps.htm
,LRP377b,372.733,Culvert,Box culvert,21.434583,92.0973886,,N1.lrps.htm
,LRP378,372.882,Km Post,"Cox,s Bazar 17 km",21.4334441,92.0969997,,N1.lrps.htm
,LRP378a,373.167,Culvert,Box culvert,21.4310271,92.0961941,,N1.lrps.htm
,LRP378b,373.396,Culvert,Box culvert,21.4290271,92.0954997,,N1.lrps.htm
,LRP378c,373.475,"Side Road, Left",Ramu old Section (N109),21.4284993,92.0951941,,N1.lrps.htm
,LRP378d,373.588,Culvert,Box culvert,21.4283604,92.0941663,,N1.lrps.htm
,LRP379,373.872,Km Post,"Cox,s Bazar 16 km",21.4281104,92.0914719,,N1.lrps.htm
,LRP379a,374.063,Bridge,Bridge start,21.427916,92.0896108,,N1.lrps.htm
,LRP379b,374.088,Bridge,Bridge end,21.4278882,92.0893886,,N1.lrps.htm
,LRP379c,374.649,Culvert,Box culvert,21.4271104,92.084083,,N1.lrps.htm
,LRP380,374.856,Km Post,"Cox,s Bazar 15 km",21.4269716,92.0821104,,N1.lrps.htm
,LRP380a,375.032,Culvert,Box culvert,21.4267771,92.0804716,,N1.lrps.htm
,LRP380b,375.416,Culvert,Box culvert,21.4264716,92.0767771,,N1.lrps.htm
,LRP381,375.82,Km Post,"Cox,s Bazar 14 km",21.4267216,92.0730827,,N1.lrps.htm
,LRP381a,376.081,Culvert,Box culvert,21.427416,92.0707216,,N1.lrps.htm
,LRP382,376.82,Km Post,Cox's Bazar 13km,21.4276938,92.0643611,,N1.lrps.htm
,LRP382a,376.951,Culvert,Box culvert,21.4270827,92.0632778,,N1.lrps.htm
,LRP382b,377.214,Culvert,Box culvert,21.4273327,92.0608333,,N1.lrps.htm
,LRP382c,377.551,Culvert,Box culvert,21.4278882,92.0576667,,N1.lrps.htm
,LRP382d,377.789,Culvert,Box culvert,21.4280549,92.0554167,,N1.lrps.htm
,LRP383,377.818,Km Post,"Cox,s Bazar 12 km",21.4280827,92.0551389,,N1.lrps.htm
,LRP383a,378.05,Culvert,Box culvert,21.4280549,92.0529444,,N1.lrps.htm
,LRP383b,378.513,Bridge,Bridge start,21.4274993,92.0484441,,N1.lrps.htm
,LRP383c,378.531,Bridge,Bridge end,21.4275271,92.0483886,,N1.lrps.htm
,LRP384,378.803,Km Post,"Cox,s Bazar 11 km",21.4287771,92.0461941,,N1.lrps.htm
,LRP384a,379.037,Culvert,Box culvert,21.4295549,92.044083,,N1.lrps.htm
,LRP384b,379.537,Culvert,Box culvert,21.4298049,92.0392774,,N1.lrps.htm
,LRP385,379.791,Km Post,"Cox,s Bazar 10 km",21.4296938,92.0368608,,N1.lrps.htm
,LRP385a,380.015,Culvert,Box culvert,21.4289716,92.0348608,,N1.lrps.htm
,LRP385b,380.377,Bridge,Bridge start,21.4294438,92.0316104,,N1.lrps.htm
,LRP385c,380.518,Bridge,Bridge end,21.4300827,92.0304716,,N1.lrps.htm
,LRP385d,380.651,Culvert,Box culvert,21.430416,92.0293049,,N1.lrps.htm
,LRP386,380.757,Km Post,"Cox,s Bazar 9 km",21.430166,92.0283604,,N1.lrps.htm
,LRP386a,380.803,Culvert,Box culvert,21.4298882,92.0279716,,N1.lrps.htm
,LRP386b,381.416,Culvert,Box culvert,21.4262493,92.0235827,,N1.lrps.htm
,LRP386c,381.481,"Side Road, Right","N110,Link road-Cox' Bazar, (Labonir more)",21.4258604,92.023166,,N1.lrps.htm
,LRP387,381.494,Km Post,Teknaf 79 km,21.4258049,92.0232493,,N1.lrps.htm
,LRP387a,382.076,Culvert,Box culvert,21.4225549,92.0274438,,N1.lrps.htm
,LRP387b,382.147,Culvert,Box culvert,21.4220827,92.0278604,,N1.lrps.htm
,LRP388,382.473,Km Post,"Teknaf 78 km,Uttia 24 km",21.4199716,92.0302493,,N1.lrps.htm
,LRP388a,382.739,Culvert,Box culvert,21.4191104,92.032416,,N1.lrps.htm
,LRP388b,383.188,Culvert,Box culvert,21.4165,92.0353052,,N1.lrps.htm
,LRP388c,383.37,Culvert,Box culvert,21.4156389,92.0367219,,N1.lrps.htm
,LRP389,383.505,Km Post,"Teknaf 77 km,Uthia 23 km",21.4150556,92.037833,,N1.lrps.htm
,LRP389a,383.74,Culvert,Box culvert,21.4135833,92.0393886,,N1.lrps.htm
,LRP389b,384.107,Culvert,Box culvert,21.4120556,92.039583,,N1.lrps.htm
,LRP389c,384.279,Bridge,Bridge start,21.4115,92.0438052,,N1.lrps.htm
,LRP389d,384.327,Bridge,Bridge end,21.4111667,92.0441108,,N1.lrps.htm
,LRP389e,384.49,Culvert,Box culvert,21.4103056,92.0453052,,N1.lrps.htm
,LRP390,384.547,Km Post,"Teknaf 76 km,Uthia 22 km",21.4101111,92.0458052,,N1.lrps.htm
,LRP390a,384.79,Culvert,Box culvert,21.41025,92.0480552,,N1.lrps.htm
,LRP390b,385.115,Culvert,Box culvert,21.4103333,92.0508333,,N1.lrps.htm
,LRP390c,385.388,Culvert,Box culvert,21.4094167,92.0531944,,N1.lrps.htm
,LRP391,385.568,Km Post,"Teknaf 75 km,Uthia 21 km",21.4090833,92.05475,,N1.lrps.htm
,LRP391a,385.778,Culvert,Box culvert,21.4079722,91.056,,N1.lrps.htm
,LRP391b,385.947,Culvert,Box culvert,21.4067222,92.0570556,,N1.lrps.htm
,LRP391c,386.24,Culvert,Box culvert,21.4058611,92.0594167,,N1.lrps.htm
,LRP392,386.508,Km Post,Km post missing,21.4040556,92.0619722,,N1.lrps.htm
,LRP392a,386.665,Culvert,Box culvert,21.4039167,92.0628333,,N1.lrps.htm
,LRP392b,387.146,Culvert,Box culvert,21.4008889,92.0658611,,N1.lrps.htm
,LRP392c,387.409,Bridge,Bridge start,21.3986941,92.0665556,,N1.lrps.htm
,LRP392d,387.424,Bridge,Bridge end,21.398583,92.0665833,,N1.lrps.htm
,LRP392e,387.59,Culvert,Box culvert,21.3971663,92.0668882,,N1.lrps.htm
,LRP393,387.609,Km Post,"Teknaf 74 km,Uthia 20 km",21.3969719,92.066916,,N1.lrps.htm
,LRP393a,388.044,Culvert,Box culvert,21.393333,92.068166,,N1.lrps.htm
,LRP393b,388.528,Bridge,Bridge start,21.3891108,92.0686938,,N1.lrps.htm
,LRP393c,388.546,Bridge,Bridge end,21.3889441,92.0688049,,N1.lrps.htm
,LRP394,388.603,Km Post,"Teknaf 73 km, Ukhia 19km",21.3885274,92.0692771,,N1.lrps.htm
,LRP394a,388.751,Culvert,Box culvert,21.3873052,92.0697771,,N1.lrps.htm
,LRP394b,388.927,Culvert,Box culvert,21.3858886,92.0704438,,N1.lrps.htm
,LRP394c,389.08,Culvert,Box culvert,21.384583,92.0704993,,N1.lrps.htm
,LRP394d,389.156,Culvert,Box culvert,21.3839441,92.0705827,,N1.lrps.htm
,LRP394e,389.308,Culvert,Box culvert,21.3826938,92.0710271,,N1.lrps.htm
,LRP394f,389.476,Culvert,Box culvert,21.3813049,92.0710827,,N1.lrps.htm
,LRP394g,389.506,Culvert,Box culvert,21.3811104,92.0710827,,N1.lrps.htm
,LRP395,389.685,Km Post,"Teknaf 72 km,Uthia 18 km",21.3796104,92.0706104,,N1.lrps.htm
,LRP395a,389.776,Culvert,Box culvert,21.378916,92.0703327,,N1.lrps.htm
,LRP395b,389.93,Culvert,Box culvert,21.3775827,91.0703604,,N1.lrps.htm
,LRP395c,389.969,Culvert,Box culvert,21.3773882,92.0706104,,N1.lrps.htm
,LRP395d,390.151,Culvert,Box culvert,21.3762216,92.0718049,,N1.lrps.htm
,LRP395e,390.316,Culvert,Box culvert,21.3752493,92.0727771,,N1.lrps.htm
,LRP395f,390.431,Culvert,Box culvert,21.3747771,92.0734993,,N1.lrps.htm
,LRP395g,390.496,Culvert,Box culvert,21.3745549,92.0739716,,N1.lrps.htm
,LRP395h,390.669,Culvert,Box culvert,21.3742493,92.0755271,,N1.lrps.htm
,LRP396,390.685,Km Post,"Teknaf 71km, Ukhia 17km",21.3742493,92.0756938,,N1.lrps.htm
,LRP396a,390.843,Culvert,Box culvert,21.3736938,92.0768327,,N1.lrps.htm
,LRP396b,390.926,Culvert,Box culvert,21.3731938,92.0773327,,N1.lrps.htm
,LRP396c,391.155,Culvert,Box culvert,21.3714993,92.0785549,,N1.lrps.htm
,LRP396d,391.361,Culvert,Box culvert,21.3698327,92.0796104,,N1.lrps.htm
,LRP396e,391.623,Culvert,Box culvert,21.3678882,92.0803327,,N1.lrps.htm
,LRP396f,391.757,Culvert,Box culvert,21.3669438,92.0807771,,N1.lrps.htm
,LRP397,391.841,Km Post,"Teknaf 70 km,Uthia 16 km",21.3662778,92.0810549,,N1.lrps.htm
,LRP397a,391.905,Culvert,Box culvert,21.3657222,92.0812771,,N1.lrps.htm
,LRP397b,392.056,Culvert,Box culvert,21.3644167,92.081416,,N1.lrps.htm
,LRP397c,392.397,Culvert,Box culvert,21.3615,92.0806382,,N1.lrps.htm
,LRP397d,392.825,Culvert,Box culvert,21.3580833,92.0790271,,N1.lrps.htm
,LRP398,392.869,Km Post,"Teknaf 69 km,Uthia 15 km",21.35775,92.0790271,,N1.lrps.htm
,LRP398a,392.933,Culvert,Box culvert,21.3571944,92.0791104,,N1.lrps.htm
,LRP398b,393.029,Culvert,Box culvert,21.3563333,92.0790827,,N1.lrps.htm
,LRP398c,393.154,Culvert,Box culvert,21.35525,92.0790827,,N1.lrps.htm
,LRP398d,393.459,Culvert,Box culvert,21.3526667,92.0783327,,N1.lrps.htm
,LRP399,393.876,Km Post,"Teknaf 68 km,Uthia 14 km",21.3490552,92.0784716,,N1.lrps.htm
,LRP399a,394.188,Bridge,Bridge start,21.3463608,92.0790271,,N1.lrps.htm
,LRP399b,394.214,Bridge,Bridge end,21.3461386,92.0789993,,N1.lrps.htm
,LRP399c,394.749,Culvert,Box culvert,21.3414997,92.0788327,,N1.lrps.htm
,LRP400,394.872,Km Post,"Teknaf 67 km,Uthia 13 km",21.3404997,92.0784993,,N1.lrps.htm
,LRP400a,395.14,Culvert,Box culvert,21.3381941,92.078916,,N1.lrps.htm
,LRP400b,395.797,Culvert,Box culvert,21.3324716,92.0790827,,N1.lrps.htm
,LRP401,395.961,Km Post,"Teknaf 66 km,Uthia 12 km",21.3311104,92.0788604,,N1.lrps.htm
,LRP401a,396.119,Bridge,Khulna Plong Bridge,21.3297771,92.0787771,,N1.lrps.htm
,LRP401b,396.151,Bridge,Bridge end,21.3295271,92.0789438,,N1.lrps.htm
,LRP402,396.98,Km Post,"Teknaf 65 km,Uthia 11 km",21.324666,92.084583,,N1.lrps.htm
,LRP402a,397.086,Bridge,Bridge start,21.3241104,92.085333,,N1.lrps.htm
,LRP402b,397.141,Bridge,Bridge end,21.3238049,92.0857219,,N1.lrps.htm
,LRP402c,397.651,Culvert,Box culvert,21.3207493,92.0893052,,N1.lrps.htm
,LRP403,397.988,Km Post,Km post broken,21.3187493,92.0916108,,N1.lrps.htm
,LRP403a,398.103,Bridge,Bridge start,21.3179438,92.0921663,,N1.lrps.htm
,LRP403b,398.123,Bridge,Bridge end,21.3177771,92.0922497,,N1.lrps.htm
,LRP403c,398.205,"Side Road, Left",Road to Ramu(Z1009),21.317666,92.0930274,,N1.lrps.htm
,LRP403d,398.918,Bridge,Bridge start,21.3125,92.096333,,N1.lrps.htm
,LRP403e,398.97,Bridge,Bridge end,21.3121944,92.0966941,,N1.lrps.htm
,LRP404,398.994,Km Post,"Teknaf 63 km,Uthia 9 km",21.3120278,92.0969163,,N1.lrps.htm
,LRP404a,399.214,"Side Road, Left","Z1503, Maricha Dakbunglow Road",21.3101667,92.0974997,,N1.lrps.htm
,LRP404b,399.974,Culvert,Box culvert,21.3039722,92.0967497,,N1.lrps.htm
,LRP405,399.997,Km Post,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,,N1.lrps.htm
,LRP405a,400.552,Culvert,Box culvert,21.2989441,92.0976108,,N1.lrps.htm
,LRP405b,400.978,Bridge,Bridge start,21.2956386,92.0993886,,N1.lrps.htm
,LRP405c,401.052,Bridge,Bridge end,21.2949997,92.0993886,,N1.lrps.htm
,LRP406,401.06,Km Post,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,,N1.lrps.htm
,LRP407,402.024,Km Post,"Teknaf 60 km,Uthia 6 km",21.2863608,92.1001667,,N1.lrps.htm
,LRP407a,402.299,Culvert,Box culvert,21.2839441,92.1005278,,N1.lrps.htm
,LRP407b,402.435,Bridge,Bridge start,21.2813604,92.1006667,,N1.lrps.htm
,LRP407c,402.448,Bridge,Bridge end,21.282666,92.1006944,,N1.lrps.htm
,LRP407d,402.876,Culvert,Box culvert,21.2790827,92.1019722,,N1.lrps.htm
,LRP408,403.044,Km Post,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,,N1.lrps.htm
,LRP409,404.04,Km Post,"Teknaf 58 km,Uthia 4 km",21.2695827,92.1066111,,N1.lrps.htm
,LRP409a,404.055,Culvert,Box culvert,21.2694716,92.1066667,,N1.lrps.htm
,LRP409b,404.347,Bridge,Bridge start,21.2678604,92.1088333,,N1.lrps.htm
,LRP409c,404.373,Bridge,Bridge end,21.2677493,92.109,,N1.lrps.htm
,LRP409d,404.954,Culvert,Box Culvert,21.2646111,92.1134444,,N1.lrps.htm
,LRP410,405.044,Km Post,"Teknaf 57 km,Uthia 3 km",21.2641111,92.1140833,,N1.lrps.htm
,LRP410a,405.058,Bridge,Bridge start,21.2639722,92.1141944,,N1.lrps.htm
,LRP410b,405.103,Bridge,Bridge end,21.2637222,92.1144722,,N1.lrps.htm
,LRP410c,405.337,Bridge,Bridge start,21.2623611,92.1161667,,N1.lrps.htm
,LRP410d,405.355,Bridge,Bridge end,21.26225,92.1163056,,N1.lrps.htm
,LRP411,406.07,Km Post,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,,N1.lrps.htm
,LRP411a,406.294,Bridge,Bridge start,21.2565556,92.122916,,N1.lrps.htm
,LRP411b,406.307,Bridge,Bridge end,21.2565,92.1229716,,N1.lrps.htm
,LRP411c,406.546,Culvert,Box culvert,21.2550278,92.1245827,,N1.lrps.htm
,LRP411d,406.796,Culvert,Box culvert,21.2537778,92.1266382,,N1.lrps.htm
,LRP412,407.072,Km Post,"Teknaf 55 km,Uthia 1 km",21.2521944,92.1286104,,N1.lrps.htm
,LRP412a,407.089,Culvert,Box culvert,21.2521111,92.1287493,,N1.lrps.htm
,LRP412b,407.209,Bridge,Bridge start,21.2504722,92.1307493,,N1.lrps.htm
,LRP412c,407.299,Bridge,Bridge end,21.2504167,92.1307493,,N1.lrps.htm
,LRP412d,408.08,Bridge,Bridge start,21.248083,92.1341108,,N1.lrps.htm
,LRP412e,408.093,Bridge,Bridge end,21.2479997,92.1342219,,N1.lrps.htm
,LRP413,408.134,Km Post,Teknaf 54 km,21.2462219,92.1364719,,N1.lrps.htm
,LRP413a,408.434,"Side Road, Left","Z1503, Maricha Dukbanglow road",21.2447497,92.1389441,,N1.lrps.htm
,LRP413b,408.817,Bridge,Bridge start,21.242333,92.1413608,,N1.lrps.htm
,LRP413c,408.839,Bridge,Bridge end,21.2422219,92.1415552,,N1.lrps.htm
,LRP414,409.141,Km Post,Teknaf 53 km,21.2412497,92.1440552,,N1.lrps.htm
,LRP415,410.121,Km Post,Teknaf 52 km,21.2357774,92.1511667,,N1.lrps.htm
,LRP416,411.119,Km Post,Teknaf 51km,21.236333,92.1586667,,N1.lrps.htm
,LRP417,412.129,Km Post,Teknaf 50 km,21.2283604,92.1617222,,N1.lrps.htm
,LRP417a,412.394,Culvert,Box culvert,21.2261382,92.1611667,,N1.lrps.htm
,LRP417b,412.603,Culvert,Box culvert,21.2243327,92.1614444,,N1.lrps.htm
,LRP418,413.131,Km Post,Info.Missing,21.2198049,92.1618611,,N1.lrps.htm
,LRP418a,413.531,Culvert,Box culvert,21.2165556,92.1626944,,N1.lrps.htm
,LRP418b,413.834,Culvert,Box culvert,21.2152778,92.1649722,,N1.lrps.htm
,LRP418c,414.03,Culvert,Box culvert,21.2142778,92.166666,,N1.lrps.htm
,LRP419,414.136,Km Post,Teknaf 47km,21.21375,92.1674438,,N1.lrps.htm
,LRP419a,414.264,Culvert,Box culvert,21.2127222,92.1678882,,N1.lrps.htm
,LRP419b,414.508,Culvert,Box culvert,21.2105833,92.1681382,,N1.lrps.htm
,LRP419c,414.608,Culvert,Box culvert,21.2096944,92.168416,,N1.lrps.htm
,LRP420,415.144,Km Post,Teknaf 46 km,21.2056389,92.1703327,,N1.lrps.htm
,LRP420a,415.671,Culvert,Box culvert,21.2011389,92.170416,,N1.lrps.htm
,LRP420b,415.919,Culvert,Box culvert,21.1989997,92.1703604,,N1.lrps.htm
,LRP420c,416.044,"Side Road, Left","Z1504, Ukhia Gundum Road",21.1977219,92.1705549,,N1.lrps.htm
,LRP421,416.157,Km Post,Info.Missing,21.1969441,92.1707493,,N1.lrps.htm
,LRP421a,416.204,Culvert,Box culvert,21.1965552,92.1708604,,N1.lrps.htm
,LRP421b,416.688,Bridge,Bridge start,21.1925552,92.1697216,,N1.lrps.htm
,LRP421c,416.73,Bridge,Bridge end,21.1923052,92.1695271,,N1.lrps.htm
,LRP421d,416.991,Culvert,Box culvert,21.1906108,92.167916,,N1.lrps.htm
,LRP422,417.164,Km Post,Info.Missing,21.1897497,92.166666,,N1.lrps.htm
,LRP422a,417.621,Culvert,Box culvert,21.1866386,92.1638056,,N1.lrps.htm
,LRP422b,417.934,Bridge,Bridge start,21.1859441,92.1610833,,N1.lrps.htm
,LRP422c,417.957,Bridge,Bridge end,21.185833,92.1609167,,N1.lrps.htm
,LRP423,418.19,Km Post,Info.Missing,21.1843052,92.1594167,,N1.lrps.htm
,LRP423a,418.889,Culvert,Box culvert,21.178666,92.1574722,,N1.lrps.htm
,LRP424,419.18,Km Post,Info.Missing,21.1761938,92.1566111,,N1.lrps.htm
,LRP424a,419.423,Culvert,Box culvert,21.1742771,92.1557222,,N1.lrps.htm
,LRP424b,419.705,Culvert,Box culvert,21.1718327,92.1551389,,N1.lrps.htm
,LRP424c,419.948,Bridge,Bridge start,21.1698049,92.1545833,,N1.lrps.htm
,LRP424d,419.996,Bridge,Bridge end,21.1694993,92.1543056,,N1.lrps.htm
,LRP424e,420.151,Culvert,Box culvert,21.168416,92.1532778,,N1.lrps.htm
,LRP425,420.261,Km Post,Info.Missing,21.1677216,92.1527778,,N1.lrps.htm
,LRP425a,420.326,Culvert,Box culvert,21.1673327,92.1524167,,N1.lrps.htm
,LRP425b,420.579,Bridge,Bridge start,21.1652222,92.1521667,,N1.lrps.htm
,LRP425c,420.611,Bridge,Bridge end,21.1649444,92.1521944,,N1.lrps.htm
,LRP425d,420.806,Culvert,Box culvert,21.16325,92.1522222,,N1.lrps.htm
,LRP425e,420.895,Culvert,Box Culvert,21.1624722,92.1522778,,N1.lrps.htm
,LRP425f,421.131,Culvert,Box culvert,21.1604167,92.1525,,N1.lrps.htm
,LRP426,421.239,Km Post,Info.Missing,21.1595,92.1526111,,N1.lrps.htm
,LRP426a,421.26,Culvert,Box culvert,21.1593056,92.1526111,,N1.lrps.htm
,LRP426b,421.333,Culvert,Box culvert,21.1586667,92.1525,,N1.lrps.htm
,LRP426c,421.688,Culvert,Box culvert,21.1556389,92.1527778,,N1.lrps.htm
,LRP426d,421.905,Culvert,Box culvert,21.1537778,92.1528611,,N1.lrps.htm
,LRP426e,422.117,Culvert,Box culvert,21.1521944,92.1535278,,N1.lrps.htm
,LRP427,422.315,Km Post,Info.Missing,21.1507222,92.1545,,N1.lrps.htm
,LRP427a,422.853,Culvert,Box culvert,21.147333,92.1574167,,N1.lrps.htm
,LRP427b,423.222,Bridge,Bridge start,21.1442774,92.1586389,,N1.lrps.htm
,LRP427c,423.241,Bridge,Bridge end,21.1441663,92.1586944,,N1.lrps.htm
,LRP428,423.322,Km Post,Teknaf 38 km,21.1435274,92.1589722,,N1.lrps.htm
,LRP428a,423.57,Bridge,Bridge start,21.1414997,92.1599167,,N1.lrps.htm
,LRP428b,423.631,Bridge,Bridge end,21.1410552,92.1602222,,N1.lrps.htm
,LRP428c,424.234,Culvert,Box culvert,21.1381108,92.1648611,,N1.lrps.htm
,LRP429,424.35,Km Post,Info.Missing,21.1379719,92.1659167,,N1.lrps.htm
,LRP429a,424.473,Culvert,Box culvert,21.137833,92.1671104,,N1.lrps.htm
,LRP429b,424.604,Culvert,Box culvert,21.1375552,92.1683049,,N1.lrps.htm
,LRP429c,424.875,Culvert,Box culvert,21.1372219,92.1708882,,N1.lrps.htm
,LRP429d,425.075,Culvert,Box culvert,21.1371108,92.1727771,,N1.lrps.htm
,LRP429e,425.195,Bridge,Bridge start,21.1368886,92.173916,,N1.lrps.htm
,LRP429f,425.225,Bridge,Bridge end,21.1367219,92.1741382,,N1.lrps.htm
,LRP430,425.353,Km Post,Info.Missing,21.1363886,92.1752493,,N1.lrps.htm
,LRP430a,425.385,Culvert,Box culvert,21.1363608,92.1755549,,N1.lrps.htm
,LRP430b,425.598,Culvert,Box culvert,21.1353886,92.1770827,,N1.lrps.htm
,LRP430c,426.092,Bridge,Bridge start,21.1333886,92.1806938,,N1.lrps.htm
,LRP430d,426.109,Bridge,Bridge end,21.1333608,92.1808327,,N1.lrps.htm
,LRP430e,426.285,Culvert,Box culvert,21.1329438,92.1824438,,N1.lrps.htm
,LRP431,426.382,Km Post,Info.Missing,21.1326938,92.183333,,N1.lrps.htm
,LRP431a,426.542,Culvert,Box culvert,21.1319716,92.1846108,,N1.lrps.htm
,LRP431b,426.716,Culvert,Box culvert,21.1309716,92.1856941,,N1.lrps.htm
,LRP432,427.382,Km Post,Km post missing,21.1269438,92.1902219,,N1.lrps.htm
,LRP432a,427.394,Culvert,Box culvert,21.1268327,92.1902774,,N1.lrps.htm
,LRP432b,427.731,Culvert,Box culvert,21.1242771,92.1918886,,N1.lrps.htm
,LRP432c,427.772,Culvert,Box culvert,21.1239993,92.1919997,,N1.lrps.htm
,LRP432d,427.906,Culvert,Box culvert,21.1229993,92.1926663,,N1.lrps.htm
,LRP432e,428.019,Culvert,Box culvert,21.122166,92.1931941,,N1.lrps.htm
,LRP432f,428.104,Culvert,Box culvert,21.1214993,92.1935552,,N1.lrps.htm
,LRP433,428.387,Km Post,Info.Missing,21.1198604,92.1954719,,N1.lrps.htm
,LRP433a,428.498,Culvert,Box culvert,21.1190827,92.1960274,,N1.lrps.htm
,LRP433b,428.691,Culvert,Box culvert,21.1175827,92.1966663,,N1.lrps.htm
,LRP433c,428.818,Culvert,Box culvert,21.1165,92.1969163,,N1.lrps.htm
,LRP433d,428.869,Culvert,Box culvert,21.1161389,92.1969997,,N1.lrps.htm
,LRP433e,428.908,"Side Road, Right",Z1133 Road to Shaplapur,21.1158333,92.1971386,,N1.lrps.htm
,LRP433f,428.995,Bridge,Bridge start,21.1151667,92.1975552,,N1.lrps.htm
,LRP433g,429.073,Bridge,Bridge end,21.1146111,92.1979719,,N1.lrps.htm
,LRP434,429.45,Km Post,Info.Missing,21.1121111,92.2002778,,N1.lrps.htm
,LRP434a,429.497,Culvert,Box culvert,21.1118611,92.2006389,,N1.lrps.htm
,LRP434b,429.812,Culvert,Box culvert,21.1090556,92.2045278,,N1.lrps.htm
,LRP434c,430.242,Culvert,Box culvert,21.1078333,92.2058611,,N1.lrps.htm
,LRP434d,430.44,Culvert,Box culvert,21.1078333,92.2069444,,N1.lrps.htm
